id_note,id_etudiant,id_matiere,id_classe,id_temps,note,mention,statut_validation,nb_absences,annee_scolaire,est_rattrapage
426,32,13,95,14,14.86,Bien,Validé,0,2023-24,0
427,32,14,95,15,12.52,Assez Bien,Validé,2,2023-24,0
428,32,14,95,16,15.32,Bien,Validé,1,2023-24,0
429,32,28,95,15,13.99,Assez Bien,Validé,3,2023-24,0
430,32,28,95,16,14.62,Bien,Validé,0,2023-24,0
431,33,11,9,1,13.46,Assez Bien,Validé,0,2020-21,0
432,33,11,9,2,14.99,Bien,Validé,2,2020-21,0
433,33,12,9,3,14.25,Bien,Validé,0,2020-21,0
434,33,12,9,4,11.04,Passable,Validé,1,2020-21,0
435,33,13,9,1,14.91,Bien,Validé,2,2020-21,0
436,33,13,9,2,12.64,Assez Bien,Validé,1,2020-21,0
437,33,14,9,3,15.24,Bien,Validé,3,2020-21,0
438,33,14,9,4,10.89,Passable,Validé,1,2020-21,0
439,33,28,9,3,12.79,Assez Bien,Validé,0,2020-21,0
440,33,28,9,4,13.13,Assez Bien,Validé,0,2020-21,0
441,33,11,37,5,11.61,Passable,Validé,1,2021-22,0
442,33,11,37,6,16.15,Très Bien,Validé,0,2021-22,0
443,33,12,37,7,16.35,Très Bien,Validé,1,2021-22,0
444,33,12,37,8,15.08,Bien,Validé,0,2021-22,0
445,33,13,37,5,13.32,Assez Bien,Validé,1,2021-22,0
446,33,13,37,6,15.29,Bien,Validé,0,2021-22,0
447,33,14,37,7,10.75,Passable,Validé,1,2021-22,0
448,33,14,37,8,10.25,Passable,Validé,2,2021-22,0
449,33,28,37,7,12.77,Assez Bien,Validé,1,2021-22,0
450,33,28,37,8,14.09,Bien,Validé,1,2021-22,0
451,33,11,65,9,10.5,Passable,Validé,0,2022-23,0
452,33,11,65,10,13.49,Assez Bien,Validé,0,2022-23,0
453,33,12,65,11,14.01,Bien,Validé,0,2022-23,0
454,33,12,65,12,16.13,Très Bien,Validé,1,2022-23,0
455,33,13,65,9,12.38,Assez Bien,Validé,0,2022-23,0
456,33,13,65,10,10.77,Passable,Validé,0,2022-23,0
457,33,14,65,11,11.61,Passable,Validé,1,2022-23,0
458,33,14,65,12,14.45,Bien,Validé,0,2022-23,0
459,33,28,65,11,10.74,Passable,Validé,2,2022-23,0
460,33,28,65,12,14.41,Bien,Validé,1,2022-23,0
461,34,17,15,1,14.0,Bien,Validé,2,2020-21,0
462,34,17,15,2,14.76,Bien,Validé,0,2020-21,0
463,34,18,15,1,11.26,Passable,Validé,2,2020-21,0
464,34,18,15,2,16.93,Très Bien,Validé,0,2020-21,0
465,34,17,44,5,15.45,Bien,Validé,0,2021-22,0
466,34,17,44,6,12.96,Assez Bien,Validé,1,2021-22,0
467,34,18,44,5,12.55,Assez Bien,Validé,1,2021-22,0
468,34,18,44,6,17.79,Très Bien,Validé,2,2021-22,0
469,34,17,73,9,14.26,Bien,Validé,1,2022-23,0
470,34,17,73,10,14.07,Bien,Validé,0,2022-23,0
471,34,18,73,9,16.76,Très Bien,Validé,1,2022-23,0
472,34,18,73,10,11.07,Passable,Validé,0,2022-23,0
473,35,1,61,9,11.95,Passable,Validé,1,2022-23,0
474,35,1,61,10,11.23,Passable,Validé,1,2022-23,0
475,35,2,61,9,14.56,Bien,Validé,1,2022-23,0
476,35,2,61,10,13.3,Assez Bien,Validé,0,2022-23,0
477,35,3,61,11,13.23,Assez Bien,Validé,0,2022-23,0
478,35,3,61,12,12.58,Assez Bien,Validé,0,2022-23,0
479,35,4,61,11,14.16,Bien,Validé,0,2022-23,0
480,35,4,61,12,12.95,Assez Bien,Validé,1,2022-23,0
481,35,5,61,9,15.65,Bien,Validé,1,2022-23,0
482,35,5,61,10,14.27,Bien,Validé,0,2022-23,0
483,35,6,61,11,15.95,Bien,Validé,2,2022-23,0
484,35,6,61,12,12.29,Assez Bien,Validé,1,2022-23,0
485,35,27,61,9,14.25,Bien,Validé,1,2022-23,0
486,35,27,61,10,13.08,Assez Bien,Validé,1,2022-23,0
487,35,1,88,13,16.11,Très Bien,Validé,0,2023-24,0
488,35,1,88,14,13.91,Assez Bien,Validé,0,2023-24,0
489,35,2,88,13,14.2,Bien,Validé,0,2023-24,0
490,35,2,88,14,14.8,Bien,Validé,0,2023-24,0
491,35,3,88,15,15.61,Bien,Validé,0,2023-24,0
492,35,3,88,16,15.52,Bien,Validé,1,2023-24,0
493,35,4,88,15,15.44,Bien,Validé,2,2023-24,0
494,35,4,88,16,13.19,Assez Bien,Validé,0,2023-24,0
495,35,5,88,13,13.37,Assez Bien,Validé,0,2023-24,0
496,35,5,88,14,12.45,Assez Bien,Validé,0,2023-24,0
497,35,6,88,15,14.31,Bien,Validé,1,2023-24,0
498,35,6,88,16,11.89,Passable,Validé,2,2023-24,0
499,35,27,88,13,14.91,Bien,Validé,1,2023-24,0
500,35,27,88,14,16.37,Très Bien,Validé,0,2023-24,0
501,36,7,93,13,19.52,Très Bien,Validé,1,2023-24,0
502,36,7,93,14,17.25,Très Bien,Validé,1,2023-24,0
503,36,8,93,13,17.1,Très Bien,Validé,0,2023-24,0
504,36,8,93,14,15.45,Bien,Validé,0,2023-24,0
505,36,9,93,15,15.58,Bien,Validé,1,2023-24,0
506,36,9,93,16,15.42,Bien,Validé,1,2023-24,0
507,36,10,93,15,13.28,Assez Bien,Validé,0,2023-24,0
508,36,10,93,16,15.91,Bien,Validé,0,2023-24,0
509,37,19,16,1,14.59,Bien,Validé,0,2020-21,0
510,37,19,16,2,12.61,Assez Bien,Validé,0,2020-21,0
511,37,20,16,3,13.66,Assez Bien,Validé,0,2020-21,0
512,37,20,16,4,14.29,Bien,Validé,0,2020-21,0
513,37,19,47,5,14.09,Bien,Validé,1,2021-22,0
514,37,19,47,6,15.21,Bien,Validé,1,2021-22,0
515,37,20,47,7,14.91,Bien,Validé,0,2021-22,0
516,37,20,47,8,14.33,Bien,Validé,0,2021-22,0
517,37,19,75,9,14.15,Bien,Validé,0,2022-23,0
518,37,19,75,10,14.15,Bien,Validé,1,2022-23,0
519,37,20,75,11,14.22,Bien,Validé,0,2022-23,0
520,37,20,75,12,12.19,Assez Bien,Validé,0,2022-23,0
521,38,15,39,5,13.78,Assez Bien,Validé,0,2021-22,0
522,38,15,39,6,11.92,Passable,Validé,2,2021-22,0
523,38,16,39,7,10.1,Passable,Validé,1,2021-22,0
524,38,16,39,8,15.0,Bien,Validé,0,2021-22,0
525,38,15,69,9,13.19,Assez Bien,Validé,0,2022-23,0
526,38,15,69,10,15.33,Bien,Validé,0,2022-23,0
527,38,16,69,11,15.74,Bien,Validé,2,2022-23,0
528,38,16,69,12,12.76,Assez Bien,Validé,0,2022-23,0
529,38,15,98,13,12.68,Assez Bien,Validé,1,2023-24,0
530,38,15,98,14,14.17,Bien,Validé,0,2023-24,0
531,38,16,98,15,11.44,Passable,Validé,1,2023-24,0
532,38,16,98,16,13.34,Assez Bien,Validé,1,2023-24,0
533,39,15,68,9,12.52,Assez Bien,Validé,1,2022-23,0
534,39,15,68,10,11.73,Passable,Validé,0,2022-23,0
535,39,16,68,11,11.74,Passable,Validé,4,2022-23,0
536,39,16,68,12,9.22,Insuffisant,Non Validé,1,2022-23,0
537,39,15,98,13,13.39,Assez Bien,Validé,1,2023-24,0
538,39,15,98,14,15.09,Bien,Validé,2,2023-24,0
539,39,16,98,15,13.61,Assez Bien,Validé,0,2023-24,0
540,39,16,98,16,12.07,Assez Bien,Validé,1,2023-24,0
541,40,15,12,1,11.67,Passable,Validé,0,2020-21,0
542,40,15,12,2,12.66,Assez Bien,Validé,0,2020-21,0
543,40,16,12,3,9.91,Insuffisant,Non Validé,0,2020-21,0
544,40,16,12,4,10.58,Passable,Validé,2,2020-21,0
545,40,15,39,5,13.07,Assez Bien,Validé,1,2021-22,0
546,40,15,39,6,11.2,Passable,Validé,0,2021-22,0
547,40,16,39,7,14.37,Bien,Validé,1,2021-22,0
548,40,16,39,8,11.23,Passable,Validé,0,2021-22,0
549,40,15,70,9,15.08,Bien,Validé,1,2022-23,0
550,40,15,70,10,13.83,Assez Bien,Validé,0,2022-23,0
551,40,16,70,11,15.42,Bien,Validé,3,2022-23,0
552,40,16,70,12,15.89,Bien,Validé,0,2022-23,0
553,41,15,70,9,13.71,Assez Bien,Validé,1,2022-23,0
554,41,15,70,10,12.74,Assez Bien,Validé,0,2022-23,0
555,41,16,70,11,14.71,Bien,Validé,1,2022-23,0
556,41,16,70,12,13.84,Assez Bien,Validé,0,2022-23,0
557,41,15,98,13,12.22,Assez Bien,Validé,1,2023-24,0
558,41,15,98,14,16.38,Très Bien,Validé,1,2023-24,0
559,41,16,98,15,15.06,Bien,Validé,0,2023-24,0
560,41,16,98,16,17.14,Très Bien,Validé,0,2023-24,0
561,42,21,22,1,16.21,Très Bien,Validé,1,2020-21,0
562,42,21,22,2,14.64,Bien,Validé,0,2020-21,0
563,42,22,22,3,16.35,Très Bien,Validé,0,2020-21,0
564,42,22,22,4,16.7,Très Bien,Validé,0,2020-21,0
565,42,21,51,5,17.27,Très Bien,Validé,0,2021-22,0
566,42,21,51,6,16.12,Très Bien,Validé,0,2021-22,0
567,42,22,51,7,17.9,Très Bien,Validé,2,2021-22,0
568,42,22,51,8,16.16,Très Bien,Validé,0,2021-22,0
569,42,21,80,9,18.49,Très Bien,Validé,1,2022-23,0
570,42,21,80,10,16.62,Très Bien,Validé,0,2022-23,0
571,42,22,80,11,16.4,Très Bien,Validé,0,2022-23,0
572,42,22,80,12,18.19,Très Bien,Validé,1,2022-23,0
573,43,25,56,5,15.15,Bien,Validé,2,2021-22,0
574,43,25,56,6,15.78,Bien,Validé,1,2021-22,0
575,43,25,85,9,17.0,Très Bien,Validé,2,2022-23,0
576,43,25,85,10,13.31,Assez Bien,Validé,0,2022-23,0
577,43,25,113,13,13.47,Assez Bien,Validé,0,2023-24,0
578,43,25,113,14,13.31,Assez Bien,Validé,0,2023-24,0
579,44,19,45,5,14.27,Bien,Validé,0,2021-22,0
580,44,19,45,6,10.85,Passable,Validé,0,2021-22,0
581,44,20,45,7,10.2,Passable,Validé,1,2021-22,0
582,44,20,45,8,10.91,Passable,Validé,1,2021-22,0
583,44,19,75,9,8.83,Insuffisant,Non Validé,3,2022-23,0
584,44,19,75,10,11.63,Passable,Validé,2,2022-23,0
585,44,20,75,11,11.6,Passable,Validé,0,2022-23,0
586,44,20,75,12,9.66,Insuffisant,Non Validé,1,2022-23,0
587,44,19,104,13,8.98,Insuffisant,Non Validé,2,2023-24,0
588,44,19,104,14,14.79,Bien,Validé,2,2023-24,0
589,44,20,104,15,14.75,Bien,Validé,0,2023-24,0
590,44,20,104,16,14.14,Bien,Validé,1,2023-24,0
591,45,7,63,9,14.59,Bien,Validé,0,2022-23,0
592,45,7,63,10,11.15,Passable,Validé,1,2022-23,0
593,45,8,63,9,16.2,Très Bien,Validé,1,2022-23,0
594,45,8,63,10,13.99,Assez Bien,Validé,1,2022-23,0
595,45,9,63,11,12.34,Assez Bien,Validé,0,2022-23,0
596,45,9,63,12,14.24,Bien,Validé,1,2022-23,0
597,45,10,63,11,17.33,Très Bien,Validé,1,2022-23,0
598,45,10,63,12,13.51,Assez Bien,Validé,1,2022-23,0
599,45,7,91,13,15.23,Bien,Validé,0,2023-24,0
600,45,7,91,14,14.79,Bien,Validé,0,2023-24,0
601,45,8,91,13,12.8,Assez Bien,Validé,0,2023-24,0
602,45,8,91,14,12.99,Assez Bien,Validé,1,2023-24,0
603,45,9,91,15,16.2,Très Bien,Validé,0,2023-24,0
604,45,9,91,16,13.16,Assez Bien,Validé,1,2023-24,0
605,45,10,91,15,13.69,Assez Bien,Validé,0,2023-24,0
606,45,10,91,16,14.52,Bien,Validé,1,2023-24,0
607,46,28,94,15,10.44,Passable,Validé,2,2023-24,0
608,46,28,94,16,10.12,Passable,Validé,1,2023-24,0
609,46,13,94,13,11.54,Passable,Validé,0,2023-24,0
610,46,13,94,14,7.44,Insuffisant,Non Validé,2,2023-24,1
611,46,11,94,13,6.72,Insuffisant,Non Validé,0,2023-24,1
612,46,11,94,14,12.28,Assez Bien,Validé,0,2023-24,0
613,47,21,110,13,11.69,Passable,Validé,1,2023-24,0
614,47,21,110,14,13.59,Assez Bien,Validé,2,2023-24,0
615,47,22,110,15,12.05,Assez Bien,Validé,0,2023-24,0
616,47,22,110,16,14.91,Bien,Validé,1,2023-24,0
617,48,17,72,9,10.52,Passable,Validé,1,2022-23,0
618,48,17,72,10,15.44,Bien,Validé,1,2022-23,0
619,48,18,72,9,14.21,Bien,Validé,1,2022-23,0
620,48,18,72,10,11.53,Passable,Validé,1,2022-23,0
621,48,17,101,13,10.57,Passable,Validé,2,2023-24,0
622,48,17,101,14,9.79,Insuffisant,Non Validé,3,2023-24,0
623,48,18,101,13,12.34,Assez Bien,Validé,1,2023-24,0
624,48,18,101,14,11.58,Passable,Validé,0,2023-24,0
625,49,21,110,13,12.59,Assez Bien,Validé,1,2023-24,0
626,49,21,110,14,14.33,Bien,Validé,0,2023-24,0
627,49,22,110,15,14.54,Bien,Validé,0,2023-24,0
628,49,22,110,16,11.75,Passable,Validé,1,2023-24,0
629,50,7,6,1,11.96,Passable,Validé,2,2020-21,0
630,50,7,6,2,15.07,Bien,Validé,2,2020-21,0
631,50,8,6,1,12.16,Assez Bien,Validé,0,2020-21,0
632,50,8,6,2,12.03,Assez Bien,Validé,2,2020-21,0
633,50,9,6,3,16.47,Très Bien,Validé,0,2020-21,0
634,50,9,6,4,10.84,Passable,Validé,2,2020-21,0
635,50,10,6,3,12.62,Assez Bien,Validé,2,2020-21,0
636,50,10,6,4,13.58,Assez Bien,Validé,0,2020-21,0
637,50,7,33,5,10.92,Passable,Validé,0,2021-22,0
638,50,7,33,6,12.43,Assez Bien,Validé,1,2021-22,0
639,50,8,33,5,13.98,Assez Bien,Validé,0,2021-22,0
640,50,8,33,6,13.64,Assez Bien,Validé,1,2021-22,0
641,50,9,33,7,13.42,Assez Bien,Validé,1,2021-22,0
642,50,9,33,8,13.51,Assez Bien,Validé,0,2021-22,0
643,50,10,33,7,15.42,Bien,Validé,1,2021-22,0
644,50,10,33,8,12.81,Assez Bien,Validé,1,2021-22,0
645,50,7,62,9,12.39,Assez Bien,Validé,0,2022-23,0
646,50,7,62,10,12.49,Assez Bien,Validé,1,2022-23,0
647,50,8,62,9,13.76,Assez Bien,Validé,0,2022-23,0
648,50,8,62,10,13.86,Assez Bien,Validé,1,2022-23,0
649,50,9,62,11,16.13,Très Bien,Validé,2,2022-23,0
650,50,9,62,12,14.28,Bien,Validé,0,2022-23,0
651,50,10,62,11,12.45,Assez Bien,Validé,0,2022-23,0
652,50,10,62,12,13.65,Assez Bien,Validé,0,2022-23,0
653,51,26,87,9,13.88,Assez Bien,Validé,0,2022-23,0
654,51,26,87,10,12.91,Assez Bien,Validé,1,2022-23,0
655,51,26,116,13,15.2,Bien,Validé,0,2023-24,0
656,51,26,116,14,12.97,Assez Bien,Validé,0,2023-24,0
657,52,7,92,13,15.34,Bien,Validé,2,2023-24,0
658,52,7,92,14,18.26,Très Bien,Validé,1,2023-24,0
659,52,8,92,13,16.52,Très Bien,Validé,1,2023-24,0
660,52,8,92,14,17.21,Très Bien,Validé,0,2023-24,0
661,52,9,92,15,13.75,Assez Bien,Validé,0,2023-24,0
662,52,9,92,16,13.95,Assez Bien,Validé,0,2023-24,0
663,52,10,92,15,15.74,Bien,Validé,1,2023-24,0
664,52,10,92,16,14.57,Bien,Validé,0,2023-24,0
665,53,15,97,13,12.65,Assez Bien,Validé,3,2023-24,0
666,53,15,97,14,13.34,Assez Bien,Validé,1,2023-24,0
667,53,16,97,15,10.02,Passable,Validé,0,2023-24,0
668,53,16,97,16,15.75,Bien,Validé,0,2023-24,0
669,54,26,57,5,13.12,Assez Bien,Validé,0,2021-22,0
670,54,26,57,6,12.9,Assez Bien,Validé,0,2021-22,0
671,54,26,87,9,15.08,Bien,Validé,1,2022-23,0
672,54,26,87,10,12.22,Assez Bien,Validé,2,2022-23,0
673,54,26,115,13,13.84,Assez Bien,Validé,1,2023-24,0
674,54,26,115,14,13.53,Assez Bien,Validé,3,2023-24,0
675,55,19,18,1,15.28,Bien,Validé,0,2020-21,0
676,55,19,18,2,16.75,Très Bien,Validé,0,2020-21,0
677,55,20,18,3,15.13,Bien,Validé,2,2020-21,0
678,55,20,18,4,15.81,Bien,Validé,0,2020-21,0
679,55,19,45,5,13.74,Assez Bien,Validé,1,2021-22,0
680,55,19,45,6,11.58,Passable,Validé,1,2021-22,0
681,55,20,45,7,17.83,Très Bien,Validé,1,2021-22,0
682,55,20,45,8,17.19,Très Bien,Validé,0,2021-22,0
683,55,19,74,9,14.63,Bien,Validé,0,2022-23,0
684,55,19,74,10,13.67,Assez Bien,Validé,2,2022-23,0
685,55,20,74,11,15.03,Bien,Validé,1,2022-23,0
686,55,20,74,12,18.05,Très Bien,Validé,0,2022-23,0
687,56,26,58,5,12.18,Assez Bien,Validé,1,2021-22,0
688,56,26,58,6,11.03,Passable,Validé,1,2021-22,0
689,56,26,87,9,9.38,Insuffisant,Non Validé,1,2022-23,0
690,56,26,87,10,11.92,Passable,Validé,0,2022-23,0
691,56,26,116,13,14.82,Bien,Validé,0,2023-24,0
692,56,26,116,14,12.54,Assez Bien,Validé,2,2023-24,0
693,57,21,108,13,7.19,Insuffisant,Non Validé,2,2023-24,0
694,57,21,108,14,11.17,Passable,Validé,1,2023-24,0
695,57,22,108,15,11.15,Passable,Validé,2,2023-24,0
696,57,22,108,16,6.61,Insuffisant,Non Validé,1,2023-24,0
697,58,7,35,5,12.73,Assez Bien,Validé,0,2021-22,0
698,58,7,35,6,12.01,Assez Bien,Validé,2,2021-22,0
699,58,8,35,5,16.18,Très Bien,Validé,2,2021-22,0
700,58,8,35,6,13.99,Assez Bien,Validé,1,2021-22,0
701,58,9,35,7,17.22,Très Bien,Validé,0,2021-22,0
702,58,9,35,8,16.15,Très Bien,Validé,0,2021-22,0
703,58,10,35,7,11.57,Passable,Validé,0,2021-22,0
704,58,10,35,8,13.72,Assez Bien,Validé,0,2021-22,0
705,58,7,63,9,12.51,Assez Bien,Validé,1,2022-23,0
706,58,7,63,10,13.74,Assez Bien,Validé,1,2022-23,0
707,58,8,63,9,15.31,Bien,Validé,0,2022-23,0
708,58,8,63,10,16.37,Très Bien,Validé,0,2022-23,0
709,58,9,63,11,15.64,Bien,Validé,1,2022-23,0
710,58,9,63,12,13.33,Assez Bien,Validé,3,2022-23,0
711,58,10,63,11,11.33,Passable,Validé,0,2022-23,0
712,58,10,63,12,17.39,Très Bien,Validé,0,2022-23,0
713,58,7,92,13,14.36,Bien,Validé,0,2023-24,0
714,58,7,92,14,16.0,Très Bien,Validé,1,2023-24,0
715,58,8,92,13,16.69,Très Bien,Validé,0,2023-24,0
716,58,8,92,14,14.65,Bien,Validé,0,2023-24,0
717,58,9,92,15,16.88,Très Bien,Validé,1,2023-24,0
718,58,9,92,16,15.4,Bien,Validé,0,2023-24,0
719,58,10,92,15,18.6,Très Bien,Validé,1,2023-24,0
720,58,10,92,16,13.11,Assez Bien,Validé,1,2023-24,0
721,59,24,112,15,14.56,Bien,Validé,0,2023-24,0
722,59,24,112,16,14.16,Bien,Validé,0,2023-24,0
723,59,23,112,13,15.35,Bien,Validé,0,2023-24,0
724,59,23,112,14,13.14,Assez Bien,Validé,2,2023-24,0
725,60,23,24,1,17.44,Très Bien,Validé,0,2020-21,0
726,60,23,24,2,17.57,Très Bien,Validé,0,2020-21,0
727,60,24,24,3,12.95,Assez Bien,Validé,1,2020-21,0
728,60,24,24,4,14.26,Bien,Validé,0,2020-21,0
729,60,23,53,5,17.86,Très Bien,Validé,0,2021-22,0
730,60,23,53,6,18.71,Très Bien,Validé,0,2021-22,0
731,60,24,53,7,15.72,Bien,Validé,0,2021-22,0
732,60,24,53,8,16.33,Très Bien,Validé,0,2021-22,0
733,60,23,82,9,15.93,Bien,Validé,0,2022-23,0
734,60,23,82,10,15.26,Bien,Validé,0,2022-23,0
735,60,24,82,11,15.57,Bien,Validé,0,2022-23,0
736,60,24,82,12,18.12,Très Bien,Validé,1,2022-23,0
737,61,17,13,1,17.16,Très Bien,Validé,0,2020-21,0
738,61,17,13,2,15.61,Bien,Validé,2,2020-21,0
739,61,18,13,1,15.95,Bien,Validé,0,2020-21,0
740,61,18,13,2,16.78,Très Bien,Validé,0,2020-21,0
741,61,17,43,5,20.0,Très Bien,Validé,0,2021-22,0
742,61,17,43,6,13.67,Assez Bien,Validé,0,2021-22,0
743,61,18,43,5,15.58,Bien,Validé,1,2021-22,0
744,61,18,43,6,17.74,Très Bien,Validé,0,2021-22,0
745,61,17,73,9,14.92,Bien,Validé,1,2022-23,0
746,61,17,73,10,17.76,Très Bien,Validé,0,2022-23,0
747,61,18,73,9,16.99,Très Bien,Validé,0,2022-23,0
748,61,18,73,10,16.03,Très Bien,Validé,1,2022-23,0
749,62,23,24,1,15.37,Bien,Validé,1,2020-21,0
750,62,23,24,2,16.91,Très Bien,Validé,0,2020-21,0
751,62,24,24,3,13.33,Assez Bien,Validé,1,2020-21,0
752,62,24,24,4,12.36,Assez Bien,Validé,3,2020-21,0
753,62,23,53,5,12.38,Assez Bien,Validé,1,2021-22,0
754,62,23,53,6,13.79,Assez Bien,Validé,0,2021-22,0
755,62,24,53,7,11.89,Passable,Validé,1,2021-22,0
756,62,24,53,8,13.69,Assez Bien,Validé,0,2021-22,0
757,62,23,82,9,18.59,Très Bien,Validé,0,2022-23,0
758,62,23,82,10,15.59,Bien,Validé,2,2022-23,0
759,62,24,82,11,14.61,Bien,Validé,0,2022-23,0
760,62,24,82,12,14.45,Bien,Validé,0,2022-23,0
761,63,21,107,13,11.58,Passable,Validé,2,2023-24,0
762,63,21,107,14,11.66,Passable,Validé,1,2023-24,0
763,63,22,107,15,11.69,Passable,Validé,1,2023-24,0
764,63,22,107,16,13.74,Assez Bien,Validé,1,2023-24,0
765,64,23,111,13,11.02,Passable,Validé,3,2023-24,0
766,64,23,111,14,13.02,Assez Bien,Validé,4,2023-24,0
767,64,24,111,15,13.28,Assez Bien,Validé,0,2023-24,0
768,64,24,111,16,7.98,Insuffisant,Non Validé,0,2023-24,0
769,65,23,24,1,16.83,Très Bien,Validé,2,2020-21,0
770,65,23,24,2,17.56,Très Bien,Validé,0,2020-21,0
771,65,24,24,3,14.55,Bien,Validé,0,2020-21,0
772,65,24,24,4,15.75,Bien,Validé,0,2020-21,0
773,65,23,53,5,16.61,Très Bien,Validé,1,2021-22,0
774,65,23,53,6,13.19,Assez Bien,Validé,1,2021-22,0
775,65,24,53,7,14.93,Bien,Validé,1,2021-22,0
776,65,24,53,8,16.45,Très Bien,Validé,0,2021-22,0
777,65,23,82,9,15.78,Bien,Validé,0,2022-23,0
778,65,23,82,10,15.18,Bien,Validé,0,2022-23,0
779,65,24,82,11,17.51,Très Bien,Validé,1,2022-23,0
780,65,24,82,12,15.36,Bien,Validé,1,2022-23,0
781,66,11,95,13,13.03,Assez Bien,Validé,2,2023-24,0
782,66,11,95,14,9.28,Insuffisant,Non Validé,1,2023-24,0
783,66,12,95,15,11.78,Passable,Validé,1,2023-24,0
784,66,12,95,16,13.77,Assez Bien,Validé,1,2023-24,0
785,66,13,95,13,9.55,Insuffisant,Non Validé,3,2023-24,0
786,66,13,95,14,13.33,Assez Bien,Validé,1,2023-24,0
787,66,14,95,15,10.28,Passable,Validé,1,2023-24,0
788,66,14,95,16,13.54,Assez Bien,Validé,0,2023-24,0
789,66,28,95,15,10.71,Passable,Validé,1,2023-24,0
790,66,28,95,16,12.07,Assez Bien,Validé,0,2023-24,0
791,67,19,76,9,12.86,Assez Bien,Validé,1,2022-23,0
792,67,19,76,10,13.73,Assez Bien,Validé,0,2022-23,0
793,67,20,76,11,11.91,Passable,Validé,0,2022-23,0
794,67,20,76,12,15.48,Bien,Validé,0,2022-23,0
795,67,19,104,13,12.72,Assez Bien,Validé,2,2023-24,0
796,67,19,104,14,15.13,Bien,Validé,1,2023-24,0
797,67,20,104,15,13.54,Assez Bien,Validé,0,2023-24,0
798,67,20,104,16,17.18,Très Bien,Validé,1,2023-24,0
799,68,19,105,13,13.75,Assez Bien,Validé,4,2023-24,0
800,68,19,105,14,11.34,Passable,Validé,0,2023-24,0
801,68,20,105,15,13.17,Assez Bien,Validé,1,2023-24,0
802,68,20,105,16,12.29,Assez Bien,Validé,0,2023-24,0
803,69,11,36,5,14.05,Bien,Validé,0,2021-22,0
804,69,11,36,6,16.18,Très Bien,Validé,1,2021-22,0
805,69,12,36,7,14.58,Bien,Validé,0,2021-22,0
806,69,12,36,8,11.79,Passable,Validé,1,2021-22,0
807,69,13,36,5,14.89,Bien,Validé,1,2021-22,0
808,69,13,36,6,15.31,Bien,Validé,1,2021-22,0
809,69,14,36,7,15.39,Bien,Validé,0,2021-22,0
810,69,14,36,8,13.88,Assez Bien,Validé,2,2021-22,0
811,69,28,36,7,13.56,Assez Bien,Validé,1,2021-22,0
812,69,28,36,8,17.72,Très Bien,Validé,0,2021-22,0
813,69,11,66,9,15.25,Bien,Validé,1,2022-23,0
814,69,11,66,10,15.44,Bien,Validé,1,2022-23,0
815,69,12,66,11,14.72,Bien,Validé,0,2022-23,0
816,69,12,66,12,14.48,Bien,Validé,1,2022-23,0
817,69,13,66,9,13.95,Assez Bien,Validé,2,2022-23,0
818,69,13,66,10,15.16,Bien,Validé,0,2022-23,0
819,69,14,66,11,13.95,Assez Bien,Validé,0,2022-23,0
820,69,14,66,12,17.16,Très Bien,Validé,0,2022-23,0
821,69,28,66,11,13.03,Assez Bien,Validé,0,2022-23,0
822,69,28,66,12,14.67,Bien,Validé,0,2022-23,0
823,69,11,96,13,11.04,Passable,Validé,0,2023-24,0
824,69,11,96,14,13.08,Assez Bien,Validé,1,2023-24,0
825,69,12,96,15,16.1,Très Bien,Validé,1,2023-24,0
826,69,12,96,16,18.14,Très Bien,Validé,1,2023-24,0
827,69,13,96,13,15.41,Bien,Validé,1,2023-24,0
828,69,13,96,14,18.21,Très Bien,Validé,0,2023-24,0
829,69,14,96,15,13.9,Assez Bien,Validé,3,2023-24,0
830,69,14,96,16,14.04,Bien,Validé,0,2023-24,0
831,69,28,96,15,14.86,Bien,Validé,2,2023-24,0
832,69,28,96,16,13.7,Assez Bien,Validé,1,2023-24,0
833,70,25,27,1,11.78,Passable,Validé,0,2020-21,0
834,70,25,27,2,12.94,Assez Bien,Validé,0,2020-21,0
835,70,25,55,5,13.33,Assez Bien,Validé,0,2021-22,0
836,70,25,55,6,15.73,Bien,Validé,2,2021-22,0
837,70,25,85,9,12.27,Assez Bien,Validé,0,2022-23,0
838,70,25,85,10,16.07,Très Bien,Validé,1,2022-23,0
839,71,21,20,1,11.37,Passable,Validé,0,2020-21,0
840,71,21,20,2,12.22,Assez Bien,Validé,0,2020-21,0
841,71,22,20,3,10.44,Passable,Validé,0,2020-21,0
842,71,22,20,4,15.71,Bien,Validé,2,2020-21,0
843,71,21,50,5,11.81,Passable,Validé,2,2021-22,0
844,71,21,50,6,11.57,Passable,Validé,1,2021-22,0
845,71,22,50,7,11.84,Passable,Validé,0,2021-22,0
846,71,22,50,8,10.03,Passable,Validé,0,2021-22,0
847,71,21,78,9,7.93,Insuffisant,Non Validé,1,2022-23,1
848,71,21,78,10,13.57,Assez Bien,Validé,1,2022-23,0
849,71,22,78,11,13.36,Assez Bien,Validé,1,2022-23,0
850,71,22,78,12,11.96,Passable,Validé,2,2022-23,0
851,72,19,74,9,13.24,Assez Bien,Validé,0,2022-23,0
852,72,19,74,10,13.65,Assez Bien,Validé,1,2022-23,0
853,72,20,74,11,14.17,Bien,Validé,1,2022-23,0
854,72,20,74,12,11.71,Passable,Validé,0,2022-23,0
